Station,Lat,Lon,Date,Depth,LL_nh4,temp,sal,sig_th,hbac,Prochlorococcus,Synechococcus,eukaryotes,NH4,NO3,NO2,PO4,SiO4,urea,Kd_452,Kd_440,Kd_486,Kd_518,Kd_530,Kd_548,Kd_589,Kd_632,Kd_655,Kd_669,Kd_696,chl_a,pp24,pb24,par
14,-9.014812,-137.006708,727818,56,0.0834666666666667,NaN,35.4677439393939,23.0070939393939,702311,210542.6,12382,5657.6,0.0132,1.213,0.0199,0.34,0.4408,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
14,-9.014812,-137.006708,727818,57,0.0846,NaN,35.4680631313131,23.007396969697,703694,211046.2,12232.5,5738.2,0.00919999999999999,1.203,0.0169,0.34,0.4648,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
14,-9.014812,-137.006708,727818,58,0.0857333333333333,NaN,35.4682505,23.0078145,705077,211549.8,12083,5818.8,0.00519999999999999,1.193,0.0139,0.34,0.4888,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
14,-9.014812,-137.006708,727818,59,0.0868666666666667,NaN,35.4682666666667,23.0085333333333,706460,212053.4,11933.5,5899.4,0.00119999999999999,1.183,0.0109,0.34,0.5128,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
14,-9.014812,-137.006708,727818,60,0.088,NaN,35.4685,23.009287,707843,212557,11784,5980,0.000648148148148151,1.18162037037037,0.01,0.342268518518519,0.521944444444444,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
14,-9.014812,-137.006708,727818,61,0.0985263157894737,NaN,35.468396969697,23.0097358585859,703751.2,211227.2,11864.6,5934.8,0.00157407407407408,1.18393518518518,0.01,0.345509259259259,0.524722222222222,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
14,-9.014812,-137.006708,727818,62,0.109052631578947,NaN,35.4682883838384,23.0102005050505,699659.4,209897.4,11945.2,5889.6,0.0025,1.18625,0.01,0.34875,0.5275,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
14,-9.014812,-137.006708,727818,63,0.119578947368421,NaN,35.468378,23.010858,695567.6,208567.6,12025.8,5844.4,0.00342592592592593,1.18856481481481,0.01,0.351990740740741,0.530277777777778,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
14,-9.014812,-137.006708,727818,64,0.130105263157895,NaN,35.4683772727273,23.0111590909091,691475.8,207237.8,12106.4,5799.2,0.00435185185185185,1.19087962962963,0.01,0.355231481481481,0.533055555555556,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
14,-9.014812,-137.006708,727818,65,0.140631578947368,NaN,35.4688035,23.0115535,687384,205908,12187,5754,0.00527777777777778,1.19319444444444,0.01,0.358472222222222,0.535833333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
14,-9.014812,-137.006708,727818,66,0.151157894736842,NaN,35.4692060606061,23.0119934343434,683292.2,204578.2,12267.6,5708.8,0.0062037037037037,1.19550925925926,0.01,0.361712962962963,0.538611111111111,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
14,-9.014812,-137.006708,727818,67,0.161684210526316,NaN,35.4692232323232,23.0122267676768,679200.4,203248.4,12348.2,5663.6,0.00712962962962963,1.19782407407407,0.01,0.364953703703704,0.541388888888889,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
14,-9.014812,-137.006708,727818,68,0.172210526315789,NaN,35.4691,23.012506,675108.6,201918.6,12428.8,5618.4,0.00805555555555556,1.20013888888889,0.01,0.368194444444444,0.544166666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
14,-9.014812,-137.006708,727818,69,0.182736842105263,NaN,35.4690606060606,23.0128287878788,671016.8,200588.8,12509.4,5573.2,0.00898148148148148,1.2024537037037,0.01,0.371435185185185,0.546944444444444,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
14,-9.014812,-137.006708,727818,70,0.193263157894737,NaN,35.46912,23.01309,666925,199259,12590,5528,0.00990740740740741,1.20476851851852,0.01,0.374675925925926,0.549722222222222,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
14,-9.014812,-137.006708,727818,71,0.203789473684211,NaN,35.4694818181818,23.0135424242424,671455.5,197606.5,12525.1,5575.2,0.0108333333333333,1.20708333333333,0.01,0.377916666666667,0.5525,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
14,-9.014812,-137.006708,727818,72,0.214315789473684,NaN,35.469832,23.014064,675986,195954,12460.2,5622.4,0.0117592592592593,1.20939814814815,0.01,0.381157407407407,0.555277777777778,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
14,-9.014812,-137.006708,727818,73,0.224842105263158,NaN,35.4700742424242,23.014444949495,680516.5,194301.5,12395.3,5669.6,0.0126851851851852,1.21171296296296,0.01,0.384398148148148,0.558055555555556,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
14,-9.014812,-137.006708,727818,74,0.235368421052632,NaN,35.470653030303,23.0151166666667,685047,192649,12330.4,5716.8,0.0136111111111111,1.21402777777778,0.01,0.387638888888889,0.560833333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
14,-9.014812,-137.006708,727818,75,0.245894736842105,NaN,35.4722105,23.016696,689577.5,190996.5,12265.5,5764,0.014537037037037,1.21634259259259,0.01,0.39087962962963,0.563611111111111,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
14,-9.014812,-137.006708,727818,76,0.256421052631579,NaN,35.4740494949495,23.0184060606061,694108,189344,12200.6,5811.2,0.015462962962963,1.21865740740741,0.01,0.39412037037037,0.566388888888889,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
14,-9.014812,-137.006708,727818,77,0.266947368421053,NaN,35.475404,23.019506,698638.5,187691.5,12135.7,5858.4,0.0163888888888889,1.22097222222222,0.01,0.397361111111111,0.569166666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
14,-9.014812,-137.006708,727818,78,0.277473684210526,NaN,35.4778777777778,23.0219944444444,703169,186039,12070.8,5905.6,0.0173148148148148,1.22328703703704,0.01,0.400601851851852,0.571944444444444,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
14,-9.014812,-137.006708,727818,79,0.288,NaN,35.4842590909091,23.0291636363636,707699.5,184386.5,12005.9,5952.8,0.0182407407407407,1.22560185185185,0.01,0.403842592592593,0.574722222222222,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
14,-9.014812,-137.006708,727818,80,0.320692307692308,NaN,35.492609,23.038059,712230,182734,11941,6000,0.0191666666666667,1.22791666666667,0.01,0.407083333333333,0.5775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
14,-9.014812,-137.006708,727818,81,0.353384615384615,NaN,35.4990343434343,23.0446005050505,681635.3,179541.8,11302.6,5734.2,0.0219767441860464,1.23011627906977,0.0102325581395349,0.41,0.577441860465116,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
14,-9.014812,-137.006708,727818,82,0.386076923076923,NaN,35.505543,23.0515485,651040.6,176349.6,10664.2,5468.4,0.0417441860465115,1.23127906976744,0.0125581395348837,0.41,0.551860465116279,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
14,-9.014812,-137.006708,727818,83,0.418769230769231,NaN,35.5119060606061,23.0587545454545,620445.9,173157.4,10025.8,5202.6,0.0615116279069767,1.23244186046512,0.0148837209302325,0.41,0.526279069767442,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
14,-9.014812,-137.006708,727818,84,0.451461538461538,NaN,35.519772,23.067772,589851.2,169965.2,9387.4,4936.8,0.0812790697674418,1.23360465116279,0.0172093023255814,0.41,0.500697674418605,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
14,-9.014812,-137.006708,727818,85,0.484153846153846,NaN,35.5328803030303,23.0809,559256.5,166773,8749,4671,0.101046511627907,1.23476744186046,0.0195348837209302,0.41,0.475116279069767,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
14,-9.014812,-137.006708,727818,86,0.516846153846154,NaN,35.5528313131313,23.0975333333333,528661.8,163580.8,8110.6,4405.2,0.120813953488372,1.23593023255814,0.0218604651162791,0.41,0.44953488372093,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
14,-9.014812,-137.006708,727818,87,0.549538461538462,NaN,35.602975,23.13055,498067.1,160388.6,7472.2,4139.4,0.140581395348837,1.23709302325581,0.0241860465116279,0.41,0.423953488372093,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
14,-9.014812,-137.006708,727818,88,0.582230769230769,NaN,35.7012752525252,23.1881626262626,467472.4,157196.4,6833.8,3873.6,0.160348837209302,1.23825581395349,0.0265116279069767,0.41,0.398372093023256,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
14,-9.014812,-137.006708,727818,89,0.614923076923077,NaN,35.8103605,23.24726,436877.7,154004.2,6195.4,3607.8,0.180116279069767,1.23941860465116,0.0288372093023256,0.41,0.372790697674419,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
14,-9.014812,-137.006708,727818,90,0.647615384615385,NaN,35.8922893939394,23.2864681818182,406283,150812,5557,3342,0.190505050505051,1.20818181818182,0.0315151515151515,0.413535353535353,0.356464646464646,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
14,-9.014812,-137.006708,727818,91,0.680307692307692,NaN,35.9508429292929,23.3127974747475,431136.6,146608.9,5172.7,3386.8,0.191515151515152,1.14454545454545,0.0345454545454545,0.420606060606061,0.349393939393939,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
14,-9.014812,-137.006708,727818,92,0.713,NaN,36.0015175,23.340612,455990.2,142405.8,4788.4,3431.6,0.192525252525253,1.08090909090909,0.0375757575757576,0.427676767676768,0.342323232323232,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
14,-9.014812,-137.006708,727818,93,0.745692307692308,NaN,36.0440924242424,23.3699434343434,480843.8,138202.7,4404.1,3476.4,0.193535353535354,1.01727272727273,0.0406060606060606,0.434747474747475,0.335252525252525,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
14,-9.014812,-137.006708,727818,94,0.778384615384615,NaN,36.066879,23.390938,505697.4,133999.6,4019.8,3521.2,0.194545454545455,0.953636363636364,0.0436363636363636,0.441818181818182,0.328181818181818,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
14,-9.014812,-137.006708,727818,95,0.811076923076923,NaN,36.0746090909091,23.4023636363636,530551,129796.5,3635.5,3566,0.195555555555556,0.89,0.0466666666666667,0.448888888888889,0.321111111111111,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
14,-9.014812,-137.006708,727818,96,0.843769230769231,NaN,36.0788944444444,23.4109444444444,555404.6,125593.4,3251.2,3610.8,0.196565656565657,0.826363636363637,0.0496969696969697,0.455959595959596,0.314040404040404,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
14,-9.014812,-137.006708,727818,97,0.876461538461538,NaN,36.08471,23.425956,580258.2,121390.3,2866.9,3655.6,0.197575757575758,0.762727272727273,0.0527272727272727,0.463030303030303,0.306969696969697,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
14,-9.014812,-137.006708,727818,98,0.909153846153846,NaN,36.0947161616162,23.4593777777778,605111.8,117187.2,2482.6,3700.4,0.198585858585859,0.699090909090909,0.0557575757575757,0.47010101010101,0.29989898989899,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
14,-9.014812,-137.006708,727818,99,0.941846153846154,NaN,36.108272,23.496205,629965.4,112984.1,2098.3,3745.2,0.19959595959596,0.635454545454546,0.0587878787878788,0.477171717171717,0.292828282828283,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
14,-9.014812,-137.006708,727818,100,0.974538461538461,NaN,36.1201060606061,23.5201136363636,654819,108781,1714,3790,0.249245283018867,0.610566037735849,0.060566037735849,0.478301886792453,0.290566037735849,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
14,-9.014812,-137.006708,727818,101,1.00723076923077,NaN,36.129275,23.543961,624282.9,105523.8,1585.1,3654.7,0.331320754716981,0.611509433962264,0.0615094339622641,0.475471698113208,0.291509433962264,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
14,-9.014812,-137.006708,727818,102,1.03992307692308,NaN,36.1402732323232,23.5734222222222,593746.8,102266.6,1456.2,3519.4,0.413396226415094,0.612452830188679,0.0624528301886792,0.472641509433962,0.292452830188679,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
14,-9.014812,-137.006708,727818,103,1.07261538461538,NaN,36.156803030303,23.6018919191919,563210.7,99009.4,1327.3,3384.1,0.495471698113207,0.613396226415094,0.0633962264150943,0.469811320754717,0.293396226415094,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
14,-9.014812,-137.006708,727818,104,1.10530769230769,NaN,36.17623,23.63331,532674.6,95752.2,1198.4,3248.8,0.57754716981132,0.614339622641509,0.0643396226415094,0.466981132075472,0.294339622641509,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
14,-9.014812,-137.006708,727818,105,1.138,NaN,36.1957166666667,23.6732621212121,502138.5,92495,1069.5,3113.5,0.659622641509434,0.615283018867925,0.0652830188679245,0.464150943396226,0.295283018867925,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
14,-9.014812,-137.006708,727818,106,1.17069230769231,NaN,36.229652,23.7460235,471602.4,89237.8,940.6,2978.2,0.741698113207547,0.61622641509434,0.0662264150943396,0.461320754716981,0.29622641509434,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
14,-9.014812,-137.006708,727818,107,1.20338461538462,NaN,36.2586691919192,23.8112565656566,441066.3,85980.6,811.7,2842.9,0.82377358490566,0.617169811320755,0.0671698113207547,0.458490566037736,0.297169811320755,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
14,-9.014812,-137.006708,727818,108,1.23607692307692,NaN,36.276051010101,23.8483,410530.2,82723.4,682.8,2707.6,0.905849056603774,0.61811320754717,0.0681132075471698,0.455660377358491,0.29811320754717,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
14,-9.014812,-137.006708,727818,109,1.26876923076923,NaN,36.290216,23.8819225,379994.1,79466.2,553.9,2572.3,0.987924528301887,0.619056603773585,0.0690566037735849,0.452830188679245,0.299056603773585,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
14,-9.014812,-137.006708,727818,110,1.30146153846154,NaN,36.3026090909091,23.9200636363636,349458,76209,425,2437,1.07,0.62,0.07,0.45,0.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
14,-9.014812,-137.006708,727818,111,1.33415384615385,NaN,36.336702020202,23.9975242424242,346761.3,73395.4,413.4,2409.7,1.0778431372549,0.58078431372549,0.100392156862745,0.461764705882353,0.27843137254902,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
14,-9.014812,-137.006708,727818,112,1.36684615384615,NaN,36.368015,24.06863,344064.6,70581.8,401.8,2382.4,1.0856862745098,0.54156862745098,0.13078431372549,0.473529411764706,0.256862745098039,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
14,-9.014812,-137.006708,727818,113,1.39953846153846,NaN,36.3862767676768,24.1166964646465,341367.9,67768.2,390.2,2355.1,1.09352941176471,0.502352941176471,0.161176470588235,0.485294117647059,0.235294117647059,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
14,-9.014812,-137.006708,727818,114,1.43223076923077,NaN,36.40975,24.189663,338671.2,64954.6,378.6,2327.8,1.10137254901961,0.463137254901961,0.19156862745098,0.497058823529412,0.213725490196078,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
14,-9.014812,-137.006708,727818,115,1.46492307692308,NaN,36.4335666666667,24.2702333333333,335974.5,62141,367,2300.5,1.10921568627451,0.423921568627451,0.221960784313725,0.508823529411765,0.192156862745098,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
14,-9.014812,-137.006708,727818,116,1.49761538461538,NaN,36.441848989899,24.3106757575758,333277.8,59327.4,355.4,2273.2,1.11705882352941,0.384705882352941,0.252352941176471,0.520588235294118,0.170588235294118,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
14,-9.014812,-137.006708,727818,117,1.53030769230769,NaN,36.445104,24.329936,330581.1,56513.8,343.8,2245.9,1.12490196078431,0.345490196078431,0.282745098039216,0.53235294117647,0.149019607843137,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
14,-9.014812,-137.006708,727818,118,1.563,NaN,36.4547111111111,24.3610484848485,327884.4,53700.2,332.2,2218.6,1.13274509803922,0.306274509803922,0.313137254901961,0.544117647058823,0.127450980392157,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
14,-9.014812,-137.006708,727818,119,NaN,NaN,36.462502,24.3903485,325187.7,50886.6,320.6,2191.3,1.14058823529412,0.267058823529412,0.343529411764706,0.555882352941176,0.105882352941177,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
14,-9.014812,-137.006708,727818,120,NaN,NaN,36.4675060606061,24.4198363636364,322491,48073,309,2164,1.14843137254902,0.227843137254902,0.373921568627451,0.567647058823529,0.0843137254901961,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
14,-9.014812,-137.006708,727818,121,NaN,NaN,36.4690414141414,24.4418919191919,319963.133333333,47323.3,304.766666666667,2133.06666666667,1.09138613861386,0.219207920792079,0.494059405940594,0.567623762376238,0.0736633663366337,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
14,-9.014812,-137.006708,727818,122,NaN,NaN,36.4697745,24.4538595,317435.266666667,46573.6,300.533333333333,2102.13333333333,1.01811881188119,0.218217821782178,0.636633663366336,0.564653465346535,0.0657425742574258,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
14,-9.014812,-137.006708,727818,123,NaN,NaN,36.4705161616162,24.465994949495,314907.4,45823.9,296.3,2071.2,0.944851485148515,0.217227722772277,0.779207920792078,0.561683168316832,0.0578217821782179,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
14,-9.014812,-137.006708,727818,124,NaN,NaN,36.472248,24.477692,312379.533333333,45074.2,292.066666666667,2040.26666666667,0.871584158415842,0.216237623762376,0.921782178217821,0.558712871287129,0.0499009900990099,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
14,-9.014812,-137.006708,727818,125,NaN,NaN,36.4733590909091,24.4871636363636,309851.666666667,44324.5,287.833333333333,2009.33333333333,0.798316831683169,0.215247524752475,1.06435643564356,0.555742574257426,0.041980198019802,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
14,-9.014812,-137.006708,727818,126,NaN,NaN,36.4676141414141,24.5078737373737,307323.8,43574.8,283.6,1978.4,0.725049504950495,0.214257425742574,1.20693069306931,0.552772277227723,0.0340594059405941,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
14,-9.014812,-137.006708,727818,127,NaN,NaN,36.464501,24.526462,304795.933333333,42825.1,279.366666666667,1947.46666666667,0.651782178217822,0.213267326732673,1.34950495049505,0.54980198019802,0.0261386138613862,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
14,-9.014812,-137.006708,727818,128,NaN,NaN,36.4623934343434,24.5518535353535,302268.066666667,42075.4,275.133333333333,1916.53333333333,0.578514851485149,0.212277227722772,1.49207920792079,0.546831683168317,0.0182178217821783,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
14,-9.014812,-137.006708,727818,129,NaN,NaN,36.4560045454545,24.5682424242424,299740.2,41325.7,270.9,1885.6,0.505247524752476,0.211287128712871,1.63465346534653,0.543861386138614,0.0102970297029704,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
14,-9.014812,-137.006708,727818,130,NaN,NaN,36.451262,24.581954,297212.333333333,40576,266.666666666667,1854.66666666667,0.431980198019803,0.21029702970297,1.77722772277228,0.540891089108911,0.00237623762376247,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
14,-9.014812,-137.006708,727818,131,NaN,NaN,36.4426732323232,24.5974409090909,294684.466666667,39826.3,262.433333333333,1823.73333333333,0.380526315789474,0.24757894736842,1.90694736842105,0.542210526315789,0.0125263157894735,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
14,-9.014812,-137.006708,727818,132,NaN,NaN,36.424565,24.624046,292156.6,39076.6,258.2,1792.8,0.338421052631579,0.301263157894736,2.03115789473684,0.545368421052632,0.0304210526315787,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
14,-9.014812,-137.006708,727818,133,NaN,NaN,36.4119166666667,24.6433055555556,289628.733333333,38326.9,253.966666666667,1761.86666666667,0.296315789473685,0.354947368421052,2.15536842105263,0.548526315789474,0.048315789473684,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
14,-9.014812,-137.006708,727818,134,NaN,NaN,36.4022439393939,24.6567378787879,287100.866666667,37577.2,249.733333333333,1730.93333333333,0.25421052631579,0.408631578947368,2.27957894736842,0.551684210526316,0.0662105263157893,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
14,-9.014812,-137.006708,727818,135,NaN,NaN,36.39314,24.6691565,284573,36827.5,245.5,1700,0.212105263157895,0.462315789473684,2.40378947368421,0.554842105263158,0.0841052631578945,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
14,-9.014812,-137.006708,727818,136,NaN,NaN,36.3848661616162,24.6822434343434,282045.133333333,36077.8,241.266666666667,1669.06666666667,0.17,0.515999999999999,2.528,0.558,0.102,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
14,-9.014812,-137.006708,727818,137,NaN,NaN,36.37677,24.69522,279517.266666667,35328.1,237.033333333333,1638.13333333333,0.127894736842106,0.569684210526315,2.65221052631579,0.561157894736842,0.119894736842105,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
14,-9.014812,-137.006708,727818,138,NaN,NaN,36.3693318181818,24.7064464646465,276989.4,34578.4,232.8,1607.2,0.085789473684211,0.623368421052631,2.77642105263158,0.564315789473684,0.13778947368421,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
14,-9.014812,-137.006708,727818,139,NaN,NaN,36.3564545454545,24.7285454545455,274461.533333333,33828.7,228.566666666667,1576.26666666667,0.0436842105263162,0.677052631578947,2.90063157894737,0.567473684210526,0.155684210526316,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
